id	subject	timestamp	article_url	sender	instance_id	tags	topsentence
58b9cea0cd4d746e650000a6	Breaking News	2017-03-03T15:14:11-05:00		CNN		['conduct state business', hillary clinton's, 'presidential campaign', indiana's, 'pence', 'event', '2016', 'mike pence', 'personal email account', 'comparison', 'paul ryan', 'janesville wisconsin', 'vice president', 'sympathy', 'house', there's, 'speaker', 'democratic presidential nominee', 'private email server', 'governor', 'controversy', 'situation', 'comparison whatsoever']Vice President Mike Pence defended his use of a personal email account to conduct state business while he was Indiana's governor , saying there's no comparison between his situation and the controversy surrounding Hillary Clinton's use of a private email server that rocked the 2016 presidential campaign.
58b9d821cd4d746e650000a7	BREAKING: Arnold won't be back: Schwarzenegger terminates ties to the 'Apprentice'
58bafc4ecd4d740bd300000a	Breaking News	2017-03-04T12:41:28-05:00		CNN		['election', 'barack obama', '2016', 'predecessor', 'offering evidence', 'donald trump', 'trump tower']	President Donald Trump made a stunning claim Saturday, alleging without offering evidence that his predecessor, Barack Obama, wiretapped Trump Tower ahead of the 2016 election.
58bb7bf0cd4d740bd3000011	Breaking News: Trump steams over Sessions flap	2017-03-04T21:45:42-05:00		CNN		['trump', 'ag sessions', 'thunder', 'sources say', 'wake', 'firestorm', 'address', 'senior staff']	Trump extremely frustrated with his senior staff for allowing firestorm around AG Sessions to steal his thunder in the wake of his address to Congress, sources say.
58bcad40cd4d740bd300001f	Breaking News	2017-03-05T19:28:26-05:00		CNN		['order', citizen's phones, 'illegal', 'fbi', 'knowledge', 'refute president', 'phones', 'assertion that then-president', 'doj', donald trump's, 'u.s.', 'justice department', 'sources said', 'barack obama', trump's, 'conversations', 'request', 'situation']The FBI asked the Justice Department on Saturday to refute President Donald Trump's assertion that then-President Barack Obama ordered the wiretapping of Trump's phones last year, two sources with knowledge of the situation told CNN.	
58bd8e97cd4d740bd3000035	Breaking News	2017-03-06T11:29:48-05:00		CNN		['student', 'transgender high school student', 'supreme court', 'court', 'temporary setback']	Supreme Court on Monday sent a case involving a transgender high school student back to a lower court, a temporary setback for the student.
58bd9ba5cd4d740bd300003d	Breaking News	2017-03-06T12:25:43-05:00		CNN		['six', 'immigration', 'donald trump', 'countries', 'muslim-majority', 'iraq', 'previous order', 'new executive order', january's]President Donald Trump signed a new executive order Monday banning immigration from six Muslim-majority countries, notably dropping Iraq from January's previous order.	
58bdec65cd4d740bd3000043	Breaking News	2017-03-06T18:10:12-05:00		CNN		['attorney', 'justice department', 'confirmation hearing testimony', 'letter', 'jeff sessions', 'correct', 'al franken', 'communications he', 'lead-up', 'question', 'election', 'russian ambassador']	Attorney General Jeff Sessions defended his confirmation hearing testimony to Sen. Al Franken in a letter released by the Justice Department on Monday.
58bdf5eecd4d740bd3000049	Breaking News	2017-03-06T18:51:04-05:00		CNN		['individual mandate', '26', 'protections', 'planned parenthood', 'age', 'health insurance', 'millions', 'provision', 'care act', 'conditions', 'insurers', 'bill', 'premiums', 'individuals', 'insurance', 'charge', 'federal government', obamacare's, 'restructure', 'money', 'children', 'access', 'program', 'coverage lapse', 'medicaid', 'experts', 'measure', gop's, 'refundable tax credits', 'repeal', parents' plans, 'strip', 'states']It would also offer individuals refundable tax credits to purchase health insurance, all of which experts have warned could result in millions of people losing access to insurance they received under the Affordable Care Act.	
58be98c0cd4d740bd3000050	Breaking News	2017-03-07T06:25:50-05:00		CNN		[obamacare's, 'health insurance coverage', 'individuals', 'cnnorc poll', 'mandate']Americans are sharply divided on revoking Obamacare's mandate that individuals obtain health insurance coverage, according to a new CNN/ORC Poll	
58bf1e20cd4d740bd300005c	Breaking News	2017-03-07T15:54:33-05:00		CNN		['letter', 'address', 'jccs', 'institutions', 'bomb', 'senators wrote we', 'homeland', 'department', 'risk', 'fbi director', 'synagogues', 'jewish community centers day schools', 'security', 'threats', 'john kelly', 'deter', 'innocent people', 'administration', 'anti-defamation league', 'place', 'georgia maryland massachusetts', 'trump', 'number', 'united states', 'canada', 'york oregon washington', 'wisconsin', '100', 'us senators', 'incidents', 'financial viability', 'attorney', 'james comey', 'jeff sessions', 'phone', 'communities', 'failure', 'security secretary', 'email']	In the letter to Department of Homeland Security Secretary John Kelly, Attorney General Jeff Sessions and FBI Director James Comey, the senators wrote: We are concerned that the number of incidents is accelerating and failure to address and deter these threats will place innocent people at risk and threaten the financial viability of JCCs, many of which are institutions in their communities.
58bf2229cd4d740bd300005d
58bf270ecd4d740bd300005e	Breaking News	2017-03-07T16:32:46-05:00		CNN		['al franken', 'attorney', 'disclose meetings', 'confirmation hearing', 'minnesota', 'the russian ambassador', 'perjury', 'jeff sessions']	Minnesota Sen. Al Franken said he now believes that Attorney General Jeff Sessions committed perjury during his confirmation hearing when he did not disclose meetings with the Russian ambassador.
58bf2b75cd4d740bd3000060	Breaking News	2017-03-07T16:51:32-05:00		CNN		['sally yates', '20', 'testify', public hearing on russia's, 'chairman', 'intelligence', 'house', 'intelligence james clapper', 'john brennan', 'director', 'national security agency director', 'the first', 'devin nunes says', 'nunes', 'fbi director', 'mike rogers', 'us elections', 'cia', 'james comey', 'attorney']Nunes said he has invited FBI Director James Comey and National Security Agency Director Mike Rogers, as well as former CIA Director John Brennan, former Director of National Intelligence James Clapper and former Attorney General Sally Yates, to testify.	
58bf6125cd4d740bd3000063	Breaking News	2017-03-07T20:40:38-05:00		CNN		['implementation', 'federal judge', 'lawsuit', 'new executive order', 'immigration', 'lawyers', 'neal katyal', 'one', 'filings', 'new travel ban', 'order', 'new travel ban suffers', donald trump's, 'told cnn', 'executive order', 'hawaii', 'motion', 'lead attorneys', 'statutory defects']Neal Katyal, one of the lead attorneys for Hawaii, told CNN that the new travel ban suffers from the same constitutional and statutory defects as the President's first executive order on immigration.
58bf66a6cd4d740bd3000064	WSJ NEWS ALERT: Swift Banking System Bars Several North Korean Banks
58c022aacd4d740bd300006d	Breaking News: Trump's wiretapping claims irked Obama	2017-03-08T10:26:01-05:00		CNN		['white house', 'disbelief', 'us citizen', 'barack obama', 'accusation sources', successor's, 'aides', 'spokesman', 'neither president', 'false', 'response', 'obama', 'morning tweets', donald trump's, 'suggestion', 'surveillance']Later in the day, an Obama spokesman said neither President Obama nor any White House official ever ordered surveillance on any US citizen.
58c0337bcd4d740bd300006e	Breaking News: FBI, CIA launch criminal probe into WikiLeaks dump
58c04a62cd4d740bd3000072	Breaking News	2017-03-08T13:15:44-05:00		CNN		['calls', 'infrastructure spending', 'military expenditures', 'poll finds', 'public sides', 'cnnorc', 'trump']	The public sides with Trump on more infrastructure spending, but opposes his calls to increase military expenditures, a CNN/ORC poll finds.
58c087eacd4d740bd3000073	Breaking News	2017-03-08T17:38:06-05:00		CNN		['thirteen women', 'four', 'held', 'incident', 'york', 'organizers', 'trump', 'rally', 'daywithoutawoman', 'hotel', 'department says', 'detained', 'tamika mallory linda sarsour carmen perez', 'twitter', 'one', 'custody', 'group', 'tweet reads', 'key', 'nypd', 'bob bland', 'account']	Thirteen women, including four key Women's March organizers, have been taken into custody after being removed from a rally outside Trump International Hotel, the New York Police Department says.
58c09d23cd4d740bd3000075	Breaking News	2017-03-08T19:08:36-05:00		CNN		['diplomatic mission', 'new lows', 'presidential candidate', '2016', 'country', 'governor', 'senior administration officials say', 'campaign advisers', 'connections', 'ambassador', 'helm', 'confirmed', donald trump's, 'recent years', 'months', 'election', 'us intelligence', 'jon huntsman', 'huntsman', 'utah', 'relationship', 'russia', 'trump', 'united states', 'questions', '2012']Former Utah governor and 2012 Republican presidential candidate Jon Huntsman has accepted President Donald Trump's offer to serve as the next ambassador to Russia , several senior administration officials say.	
58c0a08bcd4d740bd3000077	Breaking News	2017-03-08T19:23:37-05:00		CNN		['support', 'artillery', 'fighters', 'us officials say', 'us-backed', 'officials', 'us', 'raqqa isis', 'weeks against the city', 'capital', 'syria', 'marines', 'local forces']	US Marines have arrived in northern Syria with artillery to support US-backed local forces fighting there , two US officials say.
58c0b371cd4d740bd300007a	Breaking News	2017-03-08T20:43:58-05:00		CNN		['trump-related', 'chinese trademark documents', 'golf courses', '27', 'preliminary approval', '34', 'applications', 'construction', 'businesses', 'trademarks', 'restaurants hotels', '25', 'chinese government', 'nine']	The Chinese government has granted preliminary approval for 34 Trump-related trademarks in businesses ranging from mining and construction to restaurants, hotels and golf courses.
58c0b620cd4d740bd300007c	Breaking News	2017-03-08T20:55:12-05:00		CNN		['20', donald trump's, 'normal seasonal trends', 'illegal southwest border crossings', '40 drop', 'hardline rhetoric', 'immigration', 'deterrent effect', 'southwest border crossings', '10', 'illegal', '40', 'customs', 'increase', 'cbp', 'protection', 'data', 'policies', 'historically', 'border']Illegal Southwest border crossings were down 40% last month , according to Customs and Border Protection, in a sign that President Donald Trump's hardline rhetoric and policies on immigration may be having a deterrent effect.	
58c1a909cd4d740bd300008b	Breaking News	2017-03-09T14:12:07-05:00		CNN		['27', 'republican obamacare', 'house', 'energy', 'repeal plan', 'commerce committee', 'debate']	After more than 27 hours of debate, the House Energy and Commerce Committee has voted to approve the Republican Obamacare repeal plan.
58c1ad6ecd4d740bd300008c	Breaking News	2017-03-09T14:30:43-05:00		CNN		['suffers', 'previous executive order', 'attorney general', 'significant changes', 'bob ferguson', 'federal judge', donald trump's, 'new travel ban', 'hawaii', 'legal flaws', 'ban']The state's attorney general, Bob Ferguson, says that despite the significant changes to the President's previous executive order, the new travel ban still suffers from legal flaws.	
58c211f6cd4d740bd3000096	Breaking News: South Korean President impeached	2017-03-09T21:39:45-05:00		CNN		[korea's constitutional, '60', 'election', 'court', 'decision', 'guen-hye', 'national assembly', 'justice', 'national broadcast', 'impeached', 'korean', 'lee jung-mi', 'replacement', 'park', 'impeach president park']South Korea's Constitutional Court has upheld a decision by the country's National Assembly to impeach President Park Guen-hye.	
