warmest	1
warmest year	1
alert watch obama	1
final news conference	1
final white house news conference	1
obama gives final	1
barbara bush	1
bush	1
george hw bush	1
agriculture	1
agriculture department	1
agriculture department nomination	1
agriculture secretary	1
agriculture secretary president-elect	1
perdue	1
sonny perdue	1
transition officials	2
avalanche	1
avalanche buries hotel	1
avalanche buries mountainside hotel	1
central region	1
hotel	1
three-story hotel	1
alert drug	1
chapo	1
chapo guzman	1
chapo' extradited mexico	1
chapo” guzman	1
drug	1
drug kingpin	1
drug lord	1
el	1
el chapo	1
federal drug	1
guzman	1
joaquin	1
joaquin guzman loera	1
lord	1
lord ‘el	1
mexican drug kingpin	1
mexican government	1
mexico extradites drug	1
notorious drug lord	1
states mexico's foreign ministry	1
u.s. wsj news alert mexico extradites drug	1
united states joaquin guzman loera	1
35-word oath	1
45th	1
address annotated donald trump	1
alert donald trump's	1
analysis donald trump	1
be sworn	1
capitol	2
capitol hill	2
donald	1
donald trump has	1
donald trump sworn	1
donald trump’s	2
inaugural	1
inaugural address	1
inauguration	1
inauguration ceremony	1
inauguration day	1
inauguration day trump	1
inauguration speech	1
oath	3
obama departs	1
obamas	1
president donald trump	1
presidential oath	1
republican donald j. trump	1
swearing-in	1
swearing-in ceremony	1
sworn	1
tea	1
then donald trump	1
trump barack obama	1
u.s. president join us	1
united states donald trump	1
us capitol	1
was sworn	1
watch inauguration live	1
white house greeting obamas	1
white house reception	1
wsj news alert obama departs	1
cabinet member	2
cabinet nominees	1
confirms james mattis	1
dog mattis	1
donald trump’s cabinet	1
earlier trump	1
marine corps general	1
member	4
new secretary	1
senate confirmation	2
senate confirms	12
agencies	1
down to business trump	1
ease	1
executive order	19
order	16
signs executive order	3
trump signs	4
trump theresa may	1
formal march	1
hundreds	2
organizers	1
thousands	1
brooks	2
georgia emergency management	1
georgia emergency management agency	1
storms	1
bowl	2
li	1
patriots	2
pacific trade	1
pacific trade deal	1
trump officially withdraws u.s.	1
trump rejects tpp	1
u.s. japan canada mexico australia vietnam	1
wsj news alert trump officially withdraws u.s.	1
senate hurdle	1
state senate votes	1
66-32	1
alert mike pompeo	1
confirmation	6
kansas	2
pompeo	1
senate confirms rep	2
senate oks spymaster mike pompeo	1
trump's cia	1
wsj news alert mike pompeo	1
brexit process	2
court rules	1
divorce process	1
parliamentary vote	1
supreme court rules	3
supreme court rules parliament	1
14	1
89th academy	2
academy award nominations	1
awards	4
best picture	2
breaking oscars	1
figures	1
films	2
films 'arrival' 'hacksaw	1
hidden	1
land' dominates oscar nominations	1
oscar	2
oscar nominations contenders	1
picture	2
picture race	1
record-tying nominations	1
records la	1
water	2
2500	1
administration decision	1
administration sources	1
breaking news trump signs	1
executive actions	2
executive actions trump	1
keystone	2
keystone dakota access pipelines	1
keystone xl	2
keystone xl dakota access pipelines	1
oil pipelines	1
pipelines	1
trump israel	1
west bank settlements	1
mexican border wall	2
a major investigation	1
major investigation	1
voter fraud	1
20000	3
20000 crossing	1
breaking dow	2
breaking news trump tips dow	1
companies	2
elusive milestone	1
industrial average tops	1
market milestone dow	1
milestone	2
sp dow jones indices	1
border barrier	1
border barrier president	1
border wall crackdown	1
sanctuary cities	2
southern us border	1
trump will	1
wsj news alert trump will	1
alert mary tyler moore	1
breaking news mary tyler moore	1
breaking reports mary tyler moore	1
comic legend lost mary tyler moore	1
legend actress	1
mary tyler moore	1
mary tyler moore dies	1
mary tyler moore show	1
mary tyler moore show.”.	1
dow closes	1
industrial average	1
record close dow	1
border wall dispute	2
cancels trump meeting	1
mexican president calls	1
mexican president cancels	1
mexican president cancels meeting	1
mexican president scraps	1
tensions	1
20 border tax	1
20 tax	1
imports	1
mexican border tax	1
mexican imports	1
white house strategist	1
1.9	1
1.9 pace	1
1.9 rate	1
2.2	1
2.2 clip.	1
2.2 growth rate	1
2016 growth	1
fourth quarter	1
quarter's 3.5 growth rate.	1
closed-door meeting fret	1
phone	2
private meeting	2
extreme vetting	1
extreme vetting procedures	1
refugees	5
signs executive actions	1
signs executive actions to keep	1
terrorists	1
trump signs actions	1
vetting	1
wsj news alert trump signs actions	1
australian	3
australian open	1
beats sister	1
open era	2
venus	1
breaking kremlin trump putin	1
kremlin	2
syria kremlin	1
airports	2
american airports	1
brooklyn	1
countries	10
deportations	1
emergency stay	1
extreme vetting' order	1
federal judge blocks deportations	1
federal judge grants emergency stay	1
federal judge stays deportations	1
home countries	1
immigration ban	4
immigration order	6
judge grants temporary emergency stay	1
liberties	1
liberties union	1
muslim	2
beats	1
breaking roger federer	1
champion again roger federer	1
grand slam	1
open championship	1
rafael nadal	2
rafael nadal roger federer	1
roger federer	1
al-qaeda	1
al-qaeda militants	1
deadly raid	1
raid	1
raid marks	1
service member	1
us service member killed	1
alert gunmen	1
arrested	2
breaking gunmen	1
canadian mosque	1
city mosque	1
city mosque reports	1
evening prayers	1
islamic cultural	1
islamic cultural centre	1
mosque	2
quebec	1
quebec attack	1
quebec city	1
quebec city attack	1
quebec ctv	1
wsj news alert quebec	1
president tweeted	1
supreme court choice	1
appointee	1
attorney general nominee	1
attorney general orders justice department	1
defend trump's travel ban	1
holdover	1
holdover appointee	1
justice department attorneys	2
justice department lawyers	3
justice department won’t	1
lawyers	2
potential executive order	1
refugee order	1
sally yates	3
yates	3
gender	2
gender identity differently	1
programs	2
scouts	1
transgender	2
transgender children	1
transgender scouts	1
controversial executive order	2
dana boente u.s.	1
department lawyers	1
dept	1
fires justice	1
trump fires	2
white house spokesman	4
cabinet choice elaine chao	1
secretary elaine chao	1
senate finance committee	2
8	4
antonin scalia	2
antonin scalia's	1
appeals court judge	1
breaking news neil gorsuch	1
federal appeals court judge	1
federal appeals judge	1
gorsuch	7
high court pick trump	1
late justice	1
neil gorsuch	8
neil m. gorsuch	3
nominee judge	1
scalia	2
supreme court fight president	1
supreme court pick	1
supreme court president	1
supreme court seat	1
supreme court shorthanded president	1
supreme court us president	1
supreme court vacancy	2
trump taps	2
watch live trump nominates neil gorsuch	1
watch trump's	1
wsj news alert trump taps	2
advises senate	1
alabama senator	1
alert jeff sessions's	1
attorney general advances	1
attorney general nomination	1
finance committee	1
full senate	2
full senate floor	1
jeff sessions attorney-general nominee cleared	1
key committee vote	1
live senate committee	1
mitch	1
party-line committee vote	1
senate committee	6
senate committee approves	1
senate parliamentarian	1
sessions moves forward nomination	1
wsj news alert jeff sessions attorney-general nominee cleared	1
fed leaves rates unchanged offers	1
increase	4
leaves rates unchanged	1
quarter-point increase	2
wsj news alert fed leaves rates unchanged offers	1
56-43 vote	1
exxon ceo rex tillerson	1
exxon mobil ceo rex tillerson	1
narrow vote	1
nation’s 69th secretary	1
rex tillerson confirmed	1
rex tillerson wins	1
rex w. tillerson	1
senate confirmed former	1
wsj news alert rex tillerson wins	1
breaking prison	1
corrections	1
corrections department workers hostage	1
day-long hostage standoff	1
delaware	1
hostage dead and	1
hostage dead standoff	1
hostage situation	1
hostage standoff	1
james t. vaughn correctional	1
prison employees	1
prison standoff	1
smyrna	1
smyrna del	1
smyrna delaware	1
app	3
entities	1
iran entities	1
kalanick	2
travis kalanick	3
uber	4
uber ceo travis kalanick	3
uber ceo travis kalanick leaves	1
wsj news alert uber ceo travis kalanick leaves	1
be biggest u.s. tech listing	1
breaking news snapchat	1
breaking snap	1
initial public offering ever	1
ipo	1
ipo debut	1
maker	1
parent	2
snap	2
snapchat	2
snapchat parent files	1
wsj news alert snapchat parent files	1
apparent attacker	1
french soldier	1
knife local media reports	1
louvre	1
museum	2
shooting at the louvre	1
soldier	1
soldier shot	1
world-famous museum	1
227000	1
227000 jobs	1
227k jobs	1
4.8	2
economy adds	2
jobs report surprise	1
us jobs markets	1
administration issues sanctions	1
hits iran	1
new sanctions	1
notice	1
on notice	1
trump's campaign paid millions	1
100000	1
27 government lawyers said friday	1
executive action	1
executive action president	1
trump's jan	1
visas	1
wsj news alert trump signs	1
blocks	2
district judge	1
immigration executive order nationwide	1
immigration refugees	1
judge's ruling	2
order applies	1
temporarily halts trump	1
travel ban	16
travel ban ruling	1
alert trump’s	1
army secretary	2
army secretary withdraws	2
army vincent viola	1
army withdrew	1
billionaire founder	1
business ties	1
donald trump's pick	1
executive order hours	1
mr. viola	1
nationwide—the president’s executive order	1
secretary vincent viola withdraws	1
similar statement	1
travel	8
vincent viola	1
viola	1
virtu financial	1
wsj news alert donald trump's pick	1
federal judge put a hold	1
state department reverses visa cancellations	1
state department undid	1
court ruling	3
federal judge's ruling	1
justice files	1
ruling	5
administration request	1
administration’s request	1
appeals court	6
circuit	4
court denies	1
court has	1
denies	1
denies request	1
federal appeals court rejects request	1
immediately reinstate trump travel ban	1
initial request	1
reinstate	3
reinstate travel ban	3
request	1
restore travel ban	1
us appeals court rejects	1
34-28	1
alert patriots	1
atlanta falcons	1
bowl ads	1
bowl championship	1
bowl commercials	1
bowl ever	1
bowl history	1
bowl title	1
brady	1
breaking news patriots	1
breaking tom brady	1
england patriots	2
england patriots win	1
falcons	1
first-ever overtime	1
instant classic patriots falcons	1
overtime	2
overtime game	1
patriots defeat falcons	1
tom brady	1
wsj news alert patriots defeat falcons	1
immigration order justice department lawyers	1
oral arguments	1
reinstate trump's	2
51-to-50 vote elevates	1
betsy devos approved	1
betsy devos confirmed	1
billionaire	2
breaking betsy devos	1
breaking news betsy devos	1
devos	1
devos confirmed	1
education school choice	1
education secretary billionaire mega-donor	1
education secretary — barely	1
elisabeth devos	1
mike pence billionaire	1
pence's historic tie-breaking vote	1
razor-thin senate vote	1
senate tie	1
senate vote	3
vote ends	1
wsj news alert betsy devos approved	1
approves dakota access pipeline route paving	1
us army corps	1
arguments	1
federal appeals court hears arguments	1
federal appeals court judges	1
federal appeals court reviews president	1
federal court judge	1
hearing	6
hears arguments	1
temporary travel ban	2
travel ban hearing	1
trump's travel ban	2
attorney general confirmation debate	1
confirmation debate	1
rare rebuke sen	1
rebuke	1
and demoralizing’ trump’s	1
disheartening	1
federal judges demoralizing	1
supreme court nominee	5
supreme court nominee calls	1
52-47	1
84th attorney general	1
alabama republican's	1
alert jeff sessions	1
bitter senate debate	1
breaking alabama	2
breaking news jeff sessions	1
confirms jeff sessions	1
jeff sessions republican	1
nomination battle	1
senate flare-up	1
senate peers	1
sessions conifrmed	1
against trump travel ban	1
appeal	1
appeals court decision	1
circuit judges	1
court plans	1
court upholds	2
federal appeals court refuses	1
federal appeals court rules	2
federal appeals court upholds	1
halt on travel ban remains	1
lower-court ruling	1
majority-muslim countries	3
refugees immigrants	1
reinstate trump's travel ban	1
you in court the security of our nation is at stake	1
you in court the security of our nation is at stake trump	1
bedrock policy	1
call	1
china' policy	1
china’s xi jinping	1
one-china policy	1
phone call	1
policy forms	1
trump affirms	1
trump talks with beijing promises	1
white house statement	1
wsj news alert trump affirms	1
xi jinping	1
xi jinping u.s.	1
confirms tom price	1
georgia republican	1
health secretary rep	1
new health secretary	1
the next secretary	1
tom price confirmed	1
travel ban block	2
adele	1
adele wins big singer	1
album	1
album lemonade	1
award	1
beyonce	1
breaking adele's	1
breaking news adele	1
grammy	1
grammy awards	1
grammys	1
solo performance award	1
advisor michael flynn	1
flynn trump	1
kingpin act' sanctions	1
michael flynn	12
national security	11
national security adviser	14
sanctions list	1
sanctions list venezuelan	1
soon-to-be vice president	1
treasury department	1
venezuelan	1
david shulkin	1
mnuchin confirmed	1
onewest	1
onewest bank	1
pasadena’s onewest bank mnuchin	1
sachs	1
senate approves president	1
shulkin	1
steven mnuchin confirmed	1
treasury secretary nominee	1
va secretary confirmed	1
veterans	1
veterans affairs	1
wsj news alert steven mnuchin confirmed	1
administration holdover	1
administration officials	2
adviser mike flynn's	1
alert michael flynn trump’s	1
blackmail	1
breaking michael flynn	1
breaking news michael flynn	3
breaking news trump's	2
flynn was	1
michael flynn resigns	1
mr. flynn	3
national security adviser reports	1
national security adviser resigns	1
national security advisor resigns	1
russia michael flynn	1
russia michael t. flynn	1
russian blackmail	1
russian blackmail reports	1
senior trump	1
top white house officials	1
u.s. flynn out trump’s	1
white house official	3
white house says	2
brother	3
kim jong un's brother killed	1
6-year-old	1
abduction murder	1
boy	1
children	2
etan patz	1
patz	1
pedro hernandez	1
michael flynn's	2
national security adviser's contacts	1
says trump fired flynn	1
white house counsel	1
white house website	1
benjamin netanyahu	1
hold	1
hold back	1
joint news conference	1
major move mulled trump	1
netanyahu	1
netanyahu meets with trump watch	1
peace plan trump	1
senior white house officials	1
settlements' trump tells netanyahu	1
settlements' trump tells netanyahu recent	1
trump drops insistence	1
trump netanyahu	1
trump netanyahu hold joint	1
urged him to hold back	1
white house aides say	1
white house news conference	2
wsj news alert trump drops insistence	1
andy puzder	1
andy puzder trump’s	1
breaking andrew puzder	1
breaking news andy puzder trump's	1
breaking reports andrew puzder's	1
ceo andrew puzder	1
labor cke restaurants ceo andy puzder	1
labor groups	1
labor nominee	1
labor pick withdraws	1
labor secretary drops	1
labor secretary nominee	1
labor secretary nominee pulls name	1
labor secretary today	1
labor unions	1
news labor secretary nominee	1
nominee withdraws	1
nominee withdraws fast	1
puzder withdraws	1
secretary nominee	1
withdraws	2
withdraws nomination 'after	1
1230	1
acosta	2
administration will	1
administration “is	1
alexander acosta	2
announces labor secretary choice	1
board member	1
contentious news conference	1
dean	1
fiu law acosta	1
government regulations	1
immigration action trump	1
international law school dean	1
labor secretary president	1
law school	1
leaks' trump	1
machine	1
mr. acosta	1
national labor	1
new budget director mulvaney	1
new labor secretary	1
new labor secretary nominee	1
new labor secretary pick	1
new pick for labor trump	1
president trump	1
previous labor nominee	1
r. alexander acosta	1
spicer news conference	1
this administration	1
trump picks alexander acosta	1
trump says	4
trump's cabinet	1
trump's first	1
u.s. wsj news alert trump	1
white house budget office	1
withdrew	1
wsj news alert trump picks alexander acosta	1
wsj news alert trump says	4
alert michael flynn	1
alert trump's	2
national security adviser sources say	1
navy	3
new national security adviser	2
retired	1
robert harward	1
52-46	1
agency administrator	1
breaking news scott pruitt	1
confirmation vote	2
democrats	1
environmental protection agency oklahoma	1
mr. pruitt	1
pruitt	1
pruitt through it trump's	1
scott pruitt confirmed	1
senate confirms climate-change skeptic	1
senate confirms president	1
wsj news alert scott pruitt	1
1973	1
abortion	1
abortion rights	1
abortion rights activists	1
breaking norma mccorvey	1
jane roe	1
landmark	1
landmark abortion case	1
landmark roe v. wade	1
life —	1
mccorvey	1
norma mccorvey	1
roe	1
roe' dies norma mccorvey	1
u.s. wsj news alert trump weighs travel ban	1
v	1
wade	1
anglo-dutch	1
kraft heinz	1
unilever	1
army lt	1
h.r.	3
mcmaster	3
names army lt	1
national security adviser president	2
national security advisor	2
national security advisor president	1
new national security	1
new national security advisor today	1
strategist mcmaster	1
deportation	1
national museum	1
threats	3
alert breitbart	1
breaking news milo yiannopoulos	1
breaking reports milo yiannopoulos	1
conservative provocateur	1
milo yiannopoulos	1
milo yiannopoulos resigns	1
pedophilia	1
pedophilia comments	1
provocateur	1
wsj news alert milo yiannopoulos resigns	1
yiannopoulos	1
announces discovery	1
astronomers	1
discovery	1
dwarf star	1
earth-size	1
earth-size planets discovered orbiting nearby	1
earth-sized	1
earth-sized planets around	1
habitable planets	1
journal	1
life scientists	1
nature	1
nature wednesday	1
nearby	1
nearby star	1
new discovery	1
own solar system	1
planets	1
system	1
terrestrial planets	1
tiny nearby star	1
tiny star	1
administration drops transgender student bathroom protections	1
administration guidelines	1
administration lifts	1
administration policy	1
administration rolls	1
bathrooms	2
gender identity	2
guidance	1
guidelines	1
locker rooms	1
obama-era	1
public school bathrooms	1
rescinding bathroom order trump	1
rescinds obama	1
student bathroom guidelines	1
title ix	1
transgender bathroom	1
agent	1
alert kim jong un's	1
brother investigators	1
chemical	1
chemical substance	1
chemical weapon	1
kim jong nam	1
kim jong nam killed	1
lethal nerve agent	1
malaysian	1
nerve	1
nerve agent	1
u.n.-banned nerve agent malaysia says	1
vx	1
vx malaysia	1
weapon	1
cpac	1
political action conference	1
trump at cpac	1
trump at cpac trump	1
trump to cpac	1
alert tom perez	1
chairman viewed	1
contentious party meeting	1
elect tom perez	1
keith ellison	1
minnesota thomas perez’s	1
mr. perez	1
national committee	1
national party	1
new party leader	1
party chairman	1
party's divisions	1
perez	1
tom perez	1
tom perez obama's	1
tom perez wins dnc chairmanship	1
actor bill paxton	1
aliens	1
bill paxton	1
bill paxton dies	1
complications	1
family announces	1
statement said	1
surgery	1
89th	1
and the oscar goes to	1
breaking emma stone	1
erroneous announcement moonlight	1
film la	1
frontrunner la	1
jimmy kimmel	1
join us	1
land damien chazelle’s	1
moonlight hidden	1
nominees	1
oscar iran's	1
oscars	2
picture la	1
red carpet	1
takes oscar	1
tonight’s 89th academy	1
updates 	1
wsj news alert join us	1
bilden	1
navy secretary	1
navy secretary withdraws	1
philip bilden	1
service secretary nominee	1
firm	1
firm says	1
pricewaterhousecoopers	1
54	1
54 billion	1
54-billion increase	1
budget proposal	2
cuts	4
deep cuts	3
defense spending	2
defense spending increase	1
defense spending president	1
federal agencies	1
massive increase	1
alert spacex	1
passengers around the moon	1
private citizens	1
private space company plans	1
private space mission	1
72-27	1
72-to-27 vote	1
billionaire investor	1
commerce secretary	1
commerce secretary confirmed	1
confirms wilbur ross	1
mr. ross	1
ross	1
senate confirms billionaire investor	1
wilbur ross	1
residential neighborhood	1
riverside	1
riverside calif	1
riverside municipal airport	1
small plane	1
small plane hits	1
america first trump	1
delivers	1
delivers address	1
guided by vision trump	1
health care overhaul trump	1
integrity’ trump	1
joint session	1
prime-time address	1
programming alert trump	1
rebuilding america trump	1
specific policy ideas	1
spirit' trump outlines optimistic vision	1
stand against hate trump	1
trump addresses congress	1
watch live trump addresses joint session	1
21000	2
fact check trump's address	1
dow surges	1
points closes	1
stocks surge dow	1
tone	1
wsj news alert dow surges	1
attorney general justice department officials	1
breaking jeff sessions	2
confirmation hearings	1
contacts	1
contacts attorney	1
election justice department officials	1
mr sessions	1
russian envoy	1
russian envoy us attorney-general	1
top russian diplomat	1
wsj news alert investigators probed jeff sessions' contacts	1
breaking timeline trump	1
campaign aides' denials	1
17 pricing	1
debut	1
snap inc	1
snapchat parent makes	1
stock alert snap	1
stock exchange	1
stock market debut	1
valuation	1
video app boasts	1
wsj news alert snapchat parent makes	1
ag jeff sessions	1
ambassador controversy	1
campaign investigation	1
campaign investigations	1
campaign issues	1
campaign officials	1
campaign year	1
confidence	1
confirmation hearing	1
disclose	1
failed to disclose	1
live attorney	2
new attorney general	1
news conference attorney	1
recuse	1
recuse himself	1
recuses	1
russian interference	5
russian ties	1
sessions to recuse himself	1
sessions trump	1
sessions will recuse himself	1
total confidence	1
trump campaign investigations	1
trump campaign investigations jeff sessions	1
us attorney	2
watch live sessions	2
wsj news alert sessions will recuse himself	1
bomb threats	2
centers	2
jewish community	2
jewish community centers	2
juan thompson	1
investigative	1
troubling	1
very troubling	1
white house requests	1
administration withdrew	1
appeals court ruling	1
ban applies	1
ban citizens	2
bathroom	2
bathroom policy	1
boys' bathroom	1
certain countries	1
countries president	1
indefinite ban	1
justices	1
majority-muslim countries trump's	1
new ban	2
new executive order	2
new order	1
new temporary travel ban	1
new travel ban drops	1
orders new narrower travel ban	1
orders new narrower travel ban president	1
original travel ban	1
previous executive order	1
scaled-back executive order	1
supreme court sends case	1
supreme court vacates ruling	1
temporary ban	2
transgender bathroom case	1
transgender bathroom case stalls	1
transgender bathrooms	1
transgender student's bathroom access	1
travel ban revision	1
trump position	1
trump signs revised	1
watch live trump	2
act house	1
care act's medicaid	1
gop proposal	1
gop releases text	1
health insurance	2
insurance	3
insurance coverage	1
internal debate house	1
legislation leaves swaths	1
open market house	1
private insurance	1
purchase health care	1
repeal obamacare taxes	1
repeal replace	1
replacement	1
replacement bill	3
replacement plan house	1
signature health care law	1
breaking news wikileaks	1
intelligence agency's	1
intelligence documents	1
national security agency documents	1
tvs wikileaks	1
expose cia hacking tricks	1
expose cia hacking tricks wikileaks	1
wikileaks posts documents purporting	1
wsj news alert wikileaks posts documents purporting	1
huntsman	1
jon huntsman jr	1
us officials say	1
aig	1
aig ceo peter hancock	1
chief executive officer	1
group	4
hancock	1
insurance giant	1
peter hancock	1
wsj news alert aig ceo peter hancock	1
a unanimous decision magistrates	1
geun-hye removed	1
impeached	1
korea's	2
korea's constitutional	1
landmark decision	1
235000	1
jobs gains	1
robust	1
backpack	1
fence	1
grounds	1
service	2
white house complex officials	1
white house fence	1
white house grounds	1
white house security breach	1
46	1
attorneys	2
bharara	1
breaking news preet bharara	1
federal prosecutor	1
n.y. preet bharara	1
preet bharara	1
preet bharara says	1
refused to resign	1
trump administration	1
us attorney 'fired	1
us attorneys	1
independence	2
independence referendum	1
nicola sturgeon	1
scotland	1
scottish independence	1
sturgeon	1
u.k. scotland's	1
14 million	1
2018	2
2026	3
24 million	1
337	1
american health	2
billion deficit cut	1
breaking cbo obamacare	1
budget office	3
budget office estimates	1
budget office's	1
care bill	5
cbo	3
controversial legislation	1
current law	1
deficit	2
health care	3
health care bill	11
health care bill 14	1
health care coverage	2
health care plan	1
nonpartisan	3
repeal bill	4
intelligence committee	10
justice department requests	1
wsj news alert trump gave cia power	1
150	1
150 million	1
38	2
breaking donald trump's	1
effective tax rate	1
federal income taxes	1
federal taxes	1
income tax	1
income taxes	1
million income	1
mr. trump's form	1
msnbc	1
rachel maddow	1
rachel maddow show	1
records trump paid	1
return	2
senior white house	2
tax returns	1
taxes	2
write-down tax return	1
millions	1
yahoo hack u.s.	1
email accounts	1
justice department charges four	1
massive hack	1
men	1
spies	1
us justice department	2
yahoo hacking	1
yahoo u.s.	1
0.75	1
alert fed	1
benchmark	1
benchmark interest rate	1
benchmark interest rate 0.25	1
breaking news fed hikes key benchmark rate	1
central bank's two-day policy meeting	1
fed raises rates remains	1
federal funds	1
federal reserve policymakers	2
federal reserve raises key interest rate	1
raises benchmark interest rate	1
raises rates	2
rate increases	1
target range	2
wsj news alert fed raises rates remains	1
ban travel	1
blocks trump's revised travel ban	1
effect	1
effect judge blocks sections	1
executive order discriminates	1
fox news poll trump	1
hawaii	2
new travel ban	1
new travel ban hours	1
new travel order	1
trump travel ban halted hawaii	1
trump's revised travel ban temporarily blocked nationwide	1
wsj news alert hawaii	1
arts	1
arts environmental protection	1
budget blueprint	1
budget cuts	1
education environmental protection health	1
foreign aid	1
power' budget	1
spending	1
trump budget	1
wsj news alert trump budget	1
defense spending boost major cuts	1
preliminary budget proposal	1
releases 1.15 trillion budget proposal	1
trump budget unveiled	1
 chairman	1
campaign headquarters	1
election day 2016	1
element	1
evidence exists	1
house intelligence chairmen	1
indications	1
mark warner	1
richard burr	1
richard burr r-n.c.	2
senate investigation	1
spicer	1
subject	1
surveillance	1
trump surveillance	1
trump tower was wiretapped	1
trump's ex-national	1
wsj news alert trump's ex-national	1
nuclear weapons secretary	1
provoked secretary	1
angela merkel	1
face-to-face meeting trump	1
german chancellor	2
trump presses nato	1
maryland	1
alert chuck berry	1
berry	1
breaking news chuck berry	1
charles county missouri	1
chuck berry	1
chuck berry legend	1
girls cars school	1
n	1
rock	2
rock 'n	1
rock 'n' roll	1
rock n	1
roll pioneer chuck berry dead	1
songs	1
breaking brexit	1
exit process	1
march uk pm theresa may	1
agency's director	1
breaking james comey	2
comey confirms	1
comey confirms russia probe	1
committee hearing confirms	1
confirms fbi	1
confirms fbi investigation	1
election campaign	1
fbi chief	3
fbi chief justice department	1
fbi comey	1
house committee	1
house intelligence committee’s	1
intelligence panel	1
interference	2
judiciary committee	2
links	1
multi-day confirmation hearing	1
open hearing	2
public hearing	2
public remarks fbi director	1
russian attempts	1
russian authorities	1
russian government efforts	1
support trump accusation obama wiretapped him	1
supports	1
supports' trump claim	1
supreme court hearing	1
trump campaign russia	1
tweets	3
us house	2
us house intelligence committee	1
wiretap claims fbi director	1
wsj news alert fbi's comey	2
appease conservatives	1
changes	1
conservatives	2
floor vote	1
gop bill	2
hard-line conservatives	1
house gop leaders unveil changes	1
rank-and-file members	1
66	1
army commander	1
breaking martin mcguinness	1
ireland's	1
martin mcguinness	1
mcguinness	1
sinn fein	1
sinn fein's martin mcguinness	1
electronic devices	2
foreign flights	1
muslim countries passengers	1
portable electronic devices	1
u.s. limits electronic devices	1
gorsuch vows independence nominee	1
watch live neil gorsuch	1
apply to flights	1
middle eastern countries	1
a terrorist incident	1
alert attacker	1
attack near u.k.	1
attack officials said	1
breaking london	3
british parliament	1
british parliament compound	1
dead including suspected attacker near u.k.	1
firearms incident at parliament	1
four killed in london	1
gunshots	1
kingdom's parliament	1
lockdown	1
london attack	4
outside	1
parliament attack	1
parliament attack 'as terrorist incident	1
parliament building	2
parliament police	1
parliament reports	1
police officer killed london	1
terror incident	1
terrorist incident	2
u.k. parliament london	1
uk attack turns deadly	1
uk attacker dead killer	1
uk houses	1
uk parliament	1
uk parliament attack	1
uk parliament lockdown gunshots	1
westminster	1
westminster bridge	1
westminster bridge woman	1
woman killed hospital reports	1
devin nunes	3
devin nunes r-calif	3
house intel	1
incidental collection	1
intel	2
intelligence committee chairman	1
intelligence reports	1
nunes	3
personal communications	1
potential intelligence	1
trump team's communications	1
wsj news alert trump team's communications	1
york city’s trump tower	1
addresses	1
arrests	1
pre-dawn raids uk	1
raids	1
seven remain	1
alert london	4
attacker was british-born investigated	1
british-born	1
commons following london	1
extremism	2
extremism prime	1
mi5	1
mi5 theresa may	1
prime minister said	1
said the attacker	1
theresa may addresses	2
theresa may's address live	1
westminster attacker was	1
wsj news alert london attacker was british-born investigated	1
52	3
52-year-old british man	1
age 52	1
american killed in london	1
british man	1
extremist group	1
isis claims attack	1
kent	1
kent london	1
khalid masood	1
killer named london	1
man relatives	1
masood	1
midlands	1
name man	1
parliament attacker	1
police man	1
police said	2
say london attacker was khalid masood who was	1
terror offenses police said	1
utah	2
wife was	1
alert israeli	1
community centers	1
israeli-american	1
chuck schumer says	1
democratic leader said	1
filibuster gorsuch confirmation	1
neil gorsuch's	3
oppose gorsuch nomination sets up filibuster showdown	1
senate minority	1
supreme court nominee. the the senate	1
backers house	1
care bill vote	1
conservative house	1
delay	1
gop leaders	3
gop leaders postpone vote	1
health care replacement bill source	1
health care vote postponed	1
health-care bill	4
healthcare overhaul house gop	1
house conservatives	1
house conservatives rebuff	1
house floor	2
house freedom	1
house gop leaders delay	1
house leaders postpone vote	1
leaders postpone vote	1
new federal health care bill sources	1
overhaul	1
postpone vote	1
repeal legislation	2
75-year-old man	1
 house	1
budget director	2
gop health care plan	1
house gop vote	1
house leadership	1
house republicans	1
negotiations	2
new health bill	1
night that negotiations	1
trump ultimatum	1
urging house	1
white house officials	2
1700-mile pipeline	1
administration approves	1
administration position	1
breaking transcanada's keystone	1
keystone xl approved trump	1
keystone xl pipeline	1
permit	1
transcanada	1
house intelligence	1
intelligence chair devin nunes	1
us election committee chairman	1
bill doesn't have votes needed	1
gop health-care bill	2
health bill	2
health-care bill vote	1
house health bill	1
bill bleeds gop support speaker	1
care vote	2
gop health care bill	3
gop support	1
gop’s obamacare	2
health care vote we	1
health-care bill minutes	1
healthcare vote	1
land house speaker	1
new repeal bill	1
no vote on obamacare repeal	1
own party house speaker	1
paul ryan made	1
postpones vote	1
pulls bill	1
repeal plan	2
trump to talk health bill	1
white house this afternoon	1
gunfire	1
left one	1
nightclub police	1
people shot	1
breaking ncaa	1
carolina gonzaga oregon	1
final four set	1
gonzaga oregon	1
ncaa	3
las vegas nfl	1
las vegas strip	1
nfl	1
oakland raiders	1
owners grant approval	1
raiders	1
stadium	1
stadium project	1
viva las vegas nfl	1
climate	3
climate legacy	1
climate legacy president	1
coal	1
coal industry	1
coal industry jobs	1
donald trump signs	1
energy independence	1
energy independence trump	1
obama's climate-change	1
wsj news alert donald trump signs	1
bloc	1
brexit trigger eu	1
britain	3
divorce papers	1
donald tusk	1
